timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
264076037,40.266875876386344,116.23594901584823,92.330635,-0.0,0.23732989,0.28034833,-0.0178321,0.52048033,0.85102695,1.390896,0.0,2,0,0,0
264280050,40.2668763382013,116.23594969583569,92.321,-0.0,0.22931623,0.2751527,-0.02313269,0.51782846,0.85126257,1.3909762,0.0,2,0,0,0
264481650,40.26687678945418,116.23595037222631,92.31428,-0.0,0.235522,0.277798,-0.042993058,0.51614845,0.8511848,1.3909585,0.0,2,0,0,0
264685742,40.26687723330544,116.23595103906293,92.31677,-0.0,0.22619197,0.27642328,-0.048956916,0.51704997,0.8512154,1.3912154,0.0,2,0,0,0
264889695,40.26687767306997,116.23595168815157,92.32657,-0.0,0.2143454,0.26736084,-0.042832933,0.51505417,0.85149705,1.3912613,0.0,2,0,0,0
265091331,40.266878095942914,116.23595232462891,92.33056,-0.0,0.22498193,0.26733333,-0.003091673,0.51307464,0.8514533,1.3914663,0.0,2,0,0,0
265295280,40.26687851926182,116.23595296239887,92.32868,-0.0,0.209952,0.267549,-0.012198832,0.5116645,0.85159916,1.3911852,0.0,2,0,0,0
265495320,40.266878936740056,116.2359536014277,92.332794,-0.0,0.2174332,0.2744121,-0.023404893,0.5102571,0.85154116,1.3911364,0.0,2,0,0,0
265696954,40.26687935890108,116.23595427914464,92.33724,-0.0,0.2166454,0.27982202,-0.03379658,0.5083909,0.85139805,1.3910701,0.0,2,0,0,0
265900841,40.26687979743482,116.2359549719682,92.33879,-0.0,0.22464497,0.28568524,-0.007801298,0.5074104,0.851648,1.3908824,0.0,2,0,0,0
266102536,40.266880234754964,116.23595565193321,92.33272,-0.0,0.20896141,0.2775612,0.0046386635,0.5054875,0.85160106,1.3908712,0.0,2,0,0,0
266306489,40.26688068692975,116.23595635232132,92.33394,-0.0,0.22702597,0.2780427,-0.014329951,0.50370073,0.851618,1.3908874,0.0,2,0,0,0
266510526,40.26688115095312,116.23595706348864,92.34341,-0.0,0.2333804,0.27903748,-0.023688026,0.503202,0.851878,1.3907242,0.0,2,0,0,0
266712211,40.266881602373196,116.23595774043014,92.35015,-0.0,0.21655685,0.27211553,-0.018599603,0.5021657,0.8518156,1.3907368,0.0,2,0,0,0
266916095,40.26688205333442,116.23595841523604,92.35166,-0.0,0.22678563,0.2690584,0.0012475811,0.5002288,0.85182005,1.3905177,0.0,2,0,0,0
267120037,40.26688251053939,116.23595909959593,92.36101,-0.0,0.22050236,0.2698069,0.0022748946,0.49858564,0.85206777,1.3906573,0.0,2,0,0,0
267321651,40.26688297771036,116.23595978454037,92.36574,-0.0,0.22125976,0.26982155,0.012744859,0.49679947,0.85205907,1.3904357,0.0,2,0,0,0
267525730,40.2668834521157,116.23596046483145,92.35904,-0.0,0.22231027,0.2720169,0.004222695,0.49334535,0.8521095,1.3910091,0.0,2,0,0,0
267729731,40.266883937379,116.23596115541842,92.35176,-0.0,0.2295048,0.27797925,-0.002548869,0.49129352,0.85240036,1.3910989,0.0,2,0,0,0
267930518,40.26688439776159,116.23596183948614,92.35239,-0.0,0.21685728,0.27172357,0.0111983605,0.49011853,0.85238326,1.391338,0.0,2,0,0,0
268130511,40.266884856831936,116.23596253692946,92.35811,-0.0,0.22067614,0.2738117,0.0036133728,0.48724574,0.852396,1.3912975,0.0,2,0,0,0
268334523,40.26688531854385,116.23596325494205,92.36117,-0.0,0.21838854,0.2740076,-0.01797605,0.48500818,0.8523788,1.3909793,0.0,2,0,0,0
268535299,40.2668857681199,116.23596395844375,92.3618,-0.0,0.2272142,0.2703477,0.03249211,0.48451683,0.85236263,1.390957,0.0,2,0,0,0
268736103,40.26688623567251,116.23596464126389,92.36,-0.0,0.22519502,0.27779242,0.017710881,0.4829472,0.8525576,1.3907512,0.0,2,0,0,0
268940155,40.266886708276736,116.23596531485597,92.35949,-0.0,0.22082351,0.27512416,0.0015485743,0.47993568,0.8525083,1.3907601,0.0,2,0,0,0
269141747,40.26688719029804,116.23596600929834,92.359146,-0.0,0.22976857,0.27771267,0.015992355,0.4785451,0.8527759,1.3906192,0.0,2,0,0,0
269345701,40.266887680492864,116.235966698042,92.35199,-0.0,0.22333883,0.27821437,0.017267257,0.47593012,0.852686,1.3908627,0.0,2,0,0,0
269545694,40.266888153860386,116.23596737376975,92.34512,-0.0,0.21887222,0.2776551,-0.01542574,0.4737437,0.8526581,1.3911157,0.0,2,0,0,0
269750426,40.26688864644808,116.23596805194785,92.3385,-0.0,0.2306578,0.26974988,-0.03824616,0.4728649,0.85294443,1.3911786,0.0,2,0,0,0
269954548,40.26688911346039,116.23596868435659,92.34178,-0.0,0.21888718,0.26587558,-0.030548643,0.47175324,0.8529581,1.3911318,0.0,2,0,0,0
270158485,40.266889561672805,116.23596930842521,92.33779,-0.0,0.21534225,0.26477233,6.5080836e-05,0.46913734,0.8532048,1.3911916,0.0,2,0,0,0
270358516,40.26689000585422,116.2359699228949,92.33378,-0.0,0.21374394,0.2648114,-0.028433401,0.46762553,0.85318357,1.3908824,0.0,2,0,0,0
270560101,40.26689044096164,116.2359705029139,92.34292,-0.0,0.21490645,0.26491302,-0.022213433,0.4673406,0.85316753,1.3908675,0.0,2,0,0,0
270764197,40.26689089477459,116.23597109202613,92.35138,-0.0,0.22525033,0.27385423,-0.017721798,0.46525803,0.8532153,1.391137,0.0,2,0,0,0
270964110,40.266891341854915,116.23597168213875,92.35223,-0.0,0.21765651,0.2710759,-0.020834178,0.46233004,0.85319304,1.3910884,0.0,2,0,0,0
271165700,40.26689178310314,116.23597228732419,92.34358,-0.0,0.213638,0.26882485,0.013052685,0.45910957,0.8533901,1.3911228,0.0,2,0,0,0
271365769,40.26689223287649,116.23597288722685,92.33507,-0.0,0.21064377,0.27007806,-0.02933033,0.45671883,0.85338247,1.391356,0.0,2,0,0,0
271566488,40.26689269056605,116.23597348490401,92.33067,-0.0,0.21933217,0.26571766,-0.018012479,0.45395878,0.8533777,1.3912892,0.0,2,0,0,0
271770470,40.26689315343589,116.23597407986111,92.3272,-0.0,0.21664314,0.2634153,-0.02356927,0.45158935,0.85340273,1.3915023,0.0,2,0,0,0
271974511,40.26689362501956,116.23597465308004,92.325554,-0.0,0.22881956,0.27285793,-0.043585133,0.44948208,0.846404,1.3910376,0.0,2,0,0,0
272174552,40.26689408885858,116.23597520329068,92.3243,-0.0,0.20903619,0.2679972,-0.027300192,0.4488431,0.84641826,1.3909867,0.0,2,0,0,0
272376144,40.266894576866484,116.23597572815513,92.32221,-0.0,0.21573727,0.2618374,-0.014139629,0.4477859,0.8464302,1.390949,0.0,2,0,0,0
272576058,40.26689506935997,116.23597623974516,92.31868,-0.0,0.21966425,0.25277746,-0.031876445,0.44772008,0.8464836,1.3906758,0.0,2,0,0,0
272780134,40.266895585833616,116.23597675250421,92.31483,-0.0,0.24067451,0.2546359,-0.054932505,0.44733408,0.846486,1.3906647,0.0,2,0,0,0
272981741,40.266896098808004,116.23597727651452,92.31834,-0.0,0.23413642,0.25269017,-0.030331418,0.44687706,0.84675086,1.3907439,0.0,2,0,0,0
273185707,40.26689661739147,116.23597781238301,92.31615,-0.0,0.22256766,0.25543007,-0.021578263,0.4451193,0.8466806,1.39096,0.0,2,0,0,0
273385680,40.266897139482765,116.23597834460982,92.31759,-0.0,0.23113032,0.2602941,-0.04071028,0.44438237,0.84670734,1.3909192,0.0,2,0,0,0
273587279,40.26689768041679,116.23597891372633,92.3235,-0.0,0.24008736,0.2559334,-0.039429504,0.44324726,0.8469971,1.3909651,0.0,2,0,0,0
273787275,40.26689822034734,116.23597951106656,92.3257,-0.0,0.24446511,0.26368642,-0.0068898527,0.4424852,0.84696543,1.3908826,0.0,2,0,0,0
273987339,40.266898745834865,116.23598012508693,92.325386,-0.0,0.2456599,0.2677211,-0.025463201,0.4406475,0.8469675,1.390849,0.0,2,0,0,0
274188159,40.26689929794413,116.2359807535283,92.32133,-0.0,0.23863712,0.26720846,-0.02475798,0.4391401,0.8470468,1.3905783,0.0,2,0,0,0
274392191,40.26689985381849,116.23598140900191,92.311745,-0.0,0.23526877,0.26754588,-0.013566541,0.43790877,0.8470913,1.3905784,0.0,2,0,0,0
274592306,40.266900402488545,116.23598202826021,92.30632,-0.0,0.23670617,0.26348263,-0.048123743,0.43614262,0.84709054,1.3905914,0.0,2,0,0,0
274793698,40.26690095886039,116.2359826449895,92.30797,-0.0,0.25280574,0.26208213,-0.04665214,0.43393075,0.8471447,1.3905896,0.0,2,0,0,0
274997686,40.26690154640817,116.23598325733529,92.30805,-0.0,0.2467339,0.25856087,-0.020527732,0.4325958,0.84751046,1.3907155,0.0,2,0,0,0
275201646,40.26690212522498,116.2359838609813,92.30599,-0.0,0.2448409,0.25491518,-0.042624246,0.42940438,0.84754175,1.3909712,0.0,2,0,0,0
275403290,40.266902700731265,116.23598443103093,92.31555,-0.0,0.24431956,0.2451915,-0.052168913,0.4264506,0.84756505,1.3909409,0.0,2,0,0,0
275607321,40.266903277009426,116.23598500166503,92.32038,-0.0,0.2510221,0.25059456,-0.020096678,0.4276794,0.8479067,1.3910325,0.0,2,0,0,0
275807343,40.26690383443625,116.23598555829406,92.33309,-0.0,0.24763665,0.25569034,-0.021278752,0.42536655,0.84791493,1.3907421,0.0,2,0,0,0
276012945,40.26690439342395,116.23598615926493,92.34647,-0.0,0.23682864,0.25372124,-0.027483473,0.42292735,0.84787947,1.3907363,0.0,2,0,0,0
276216899,40.26690496044793,116.2359867561782,92.35224,-0.0,0.25252205,0.25783554,0.016339518,0.4211559,0.84822804,1.3906018,0.0,2,0,0,0
276416934,40.26690550555014,116.23598733792865,92.36158,-0.0,0.23708935,0.25917628,0.024601152,0.41916072,0.8482402,1.3906147,0.0,2,0,0,0
276621670,40.266906064117585,116.23598794164212,92.36047,-0.0,0.24623203,0.2632579,0.011142467,0.41797012,0.8482709,1.3906387,0.0,2,0,0,0
276821694,40.266906617436135,116.23598854060107,92.35876,-0.0,0.24010177,0.2621048,0.0065699685,0.4164256,0.8483092,1.390907,0.0,2,0,0,0
277021718,40.26690715573707,116.2359891399534,92.35215,-0.0,0.25077623,0.2541976,0.009094086,0.41555017,0.8483025,1.390883,0.0,2,0,0,0
277227260,40.26690769500712,116.23598977177815,92.34805,-0.0,0.25109842,0.2539901,0.023050435,0.41405004,0.84861296,1.3912208,0.0,2,0,0,0
277427299,40.2669082073381,116.2359903813476,92.34305,-0.0,0.24484767,0.26349697,-0.00042933132,0.4121344,0.84853125,1.3911275,0.0,2,0,0,0
277627286,40.266908715046284,116.23599098438663,92.34082,-0.0,0.24086425,0.25625524,-0.0006130717,0.40926164,0.8485309,1.3910847,0.0,2,0,0,0
277833056,40.266909237223196,116.23599157980493,92.34181,-0.0,0.24501806,0.2513291,0.0086395815,0.40823013,0.84883183,1.3908886,0.0,2,0,0,0
278032929,40.26690974836207,116.23599215361995,92.34107,-0.0,0.25119728,0.25187284,0.0053900396,0.40681145,0.84889644,1.390895,0.0,2,0,0,0
278641688,40.266911355460195,116.23599387361523,92.32619,-0.0,0.2535504,0.24288042,-0.012427337,0.40177163,0.8493757,1.3907366,0.0,2,0,0,0
278841735,40.26691188801484,116.23599442835602,92.31844,-0.0,0.25925994,0.25006112,-0.022088815,0.3997315,0.84945416,1.390993,0.0,2,0,0,0
279045726,40.26691243543268,116.23599501615372,92.31436,-0.0,0.25440776,0.24941887,-0.0017159056,0.39850107,0.8495209,1.3909602,0.0,2,0,0,0
279247313,40.26691298827951,116.23599560370415,92.322426,-0.0,0.25555027,0.25918627,-0.01433545,0.3967656,0.84962267,1.391194,0.0,2,0,0,0
279451303,40.26691355606676,116.23599619526735,92.33433,-0.0,0.26918352,0.2533775,-0.03426432,0.39392668,0.8499945,1.3909845,0.0,2,0,0,0
279652889,40.26691410875922,116.23599677710787,92.348076,-0.0,0.26821044,0.25635508,-0.011728401,0.3917522,0.85004157,1.3909523,0.0,2,0,0,0
279852957,40.26691464706872,116.23599734955174,92.35436,-0.0,0.26651725,0.25213686,0.01902774,0.3891629,0.84999406,1.3909009,0.0,2,0,0,0
280052897,40.26691518480358,116.23599792564863,92.351494,-0.0,0.26117522,0.24804133,0.027799018,0.3859494,0.8499911,1.3911352,0.0,2,0,0,0
280257690,40.26691574792514,116.23599852194388,92.34189,-0.0,0.25975528,0.24501935,0.014970681,0.382896,0.85031354,1.3909355,0.0,2,0,0,0
280457759,40.26691630925421,116.23599911100057,92.337456,-0.0,0.26228637,0.2502648,-0.0042687906,0.38060427,0.8503667,1.3909177,0.0,2,0,0,0
280657646,40.26691686963985,116.23599969516786,92.32754,-0.0,0.26307848,0.2519546,-0.0007871793,0.3780949,0.8503669,1.391146,0.0,2,0,0,0
280857746,40.266917431886625,116.23600027037685,92.32458,-0.0,0.27144706,0.25801408,-0.008637137,0.37820333,0.8503653,1.3913605,0.0,2,0,0,0
281062523,40.26691801775335,116.23600085145323,92.32145,-0.0,0.2697401,0.25453848,-0.00028981984,0.37522095,0.850655,1.3913842,0.0,2,0,0,0
281266520,40.26691860293394,116.23600142150315,92.323814,-0.0,0.26989278,0.25909522,-0.022926744,0.37257743,0.85049176,1.391257,0.0,2,0,0,0
281470507,40.266919193071836,116.23600197898672,92.33512,-0.0,0.27515015,0.25713542,-0.015280586,0.37128085,0.8507439,1.3910221,0.0,2,0,0,0
281670540,40.266919764529895,116.2360025378753,92.34678,-0.0,0.26921672,0.2564806,0.018849801,0.36961472,0.85070544,1.3909793,0.0,2,0,0,0
281872329,40.266920328423346,116.23600311464672,92.35218,-0.0,0.256051,0.25725514,0.005141498,0.3687469,0.85070795,1.3909689,0.0,2,0,0,0
282072269,40.2669208776766,116.23600366418357,92.347946,-0.0,0.25897533,0.25223637,0.023088569,0.36777872,0.8506506,1.3906866,0.0,2,0,0,0
282273648,40.26692141862768,116.23600421709241,92.34187,-0.0,0.2600362,0.25091717,-0.00497653,0.36623013,0.8506029,1.3906882,0.0,2,0,0,0
282477701,40.26692196041926,116.2360047730698,92.33522,-0.0,0.26403248,0.24643828,-0.0036813286,0.36528867,0.850598,1.3912299,0.0,2,0,0,0
282677654,40.266922489457485,116.23600530034014,92.32255,-0.0,0.27311108,0.24516906,0.010757627,0.36370245,0.8505776,1.3911657,0.0,2,0,0,0
282879259,40.266923015613976,116.23600582223776,92.317375,-0.0,0.26308855,0.23783864,-0.006956656,0.36103565,0.85056275,1.3913677,0.0,2,0,0,0
283083333,40.266923548700376,116.23600632711805,92.31144,-0.0,0.26477483,0.2293174,-0.021646531,0.35743043,0.8509046,1.3914044,0.0,2,0,0,0
283283322,40.26692407078306,116.236006795176,92.31009,-0.0,0.26825863,0.23028585,-0.024333743,0.35462117,0.85086995,1.39105,0.0,2,0,0,0
283488927,40.2669246136554,116.23600726590914,92.31419,-0.0,0.25823796,0.23060021,-0.017214859,0.35267502,0.8508427,1.3910016,0.0,2,0,0,0
283688930,40.266925151441825,116.23600773919377,92.31938,-0.0,0.26261008,0.23572567,0.010156466,0.34885386,0.85086983,1.3909887,0.0,2,0,0,0
283888933,40.266925676106034,116.23600822284166,92.30968,-0.0,0.26706997,0.23835197,-0.013283726,0.34634644,0.8508425,1.3909657,0.0,2,0,0,0
284094507,40.26692620926963,116.23600871350334,92.30613,-0.0,0.2649579,0.23764253,-0.017998628,0.34463376,0.8510922,1.3907863,0.0,2,0,0,0
284294544,40.266926734414106,116.23600919950042,92.3101,-0.0,0.25661767,0.23810661,-0.015066202,0.34293777,0.85094124,1.3907503,0.0,2,0,0,0
284494472,40.26692725498727,116.23600968079914,92.320244,-0.0,0.25070906,0.2417061,-0.022365816,0.34066883,0.8509284,1.3907557,0.0,2,0,0,0
284700078,40.266927789180045,116.23601018343146,92.3255,-0.0,0.25812078,0.23962444,-0.012315779,0.3390429,0.8512726,1.3906223,0.0,2,0,0,0
284904118,40.26692832205199,116.2360107058912,92.32315,-0.0,0.25314435,0.24566433,0.017251685,0.33677447,0.8512562,1.3908894,0.0,2,0,0,0
285105680,40.2669288510902,116.23601122173056,92.32239,-0.0,0.25940195,0.2458705,-0.0077916826,0.3344833,0.85153854,1.3909853,0.0,2,0,0,0
285309742,40.26692939152668,116.23601175593612,92.32242,-0.0,0.27493295,0.24017933,0.00064573064,0.33196455,0.85143703,1.3914703,0.0,2,0,0,0
285509650,40.266929932426315,116.2360122795536,92.317375,-0.0,0.27350727,0.24148019,0.00028777402,0.32996863,0.85144013,1.391383,0.0,2,0,0,0
285711287,40.266930469723775,116.23601279876502,92.30885,-0.0,0.26117632,0.23566222,-0.0077176737,0.32682356,0.85172224,1.3916782,0.0,2,0,0,0
285911360,40.266930992389575,116.23601331242384,92.313545,-0.0,0.25794056,0.23430438,-0.0083293915,0.32460037,0.85162103,1.3915391,0.0,2,0,0,0
286111283,40.26693151623891,116.23601383997531,92.31617,-0.0,0.25846475,0.22832845,-0.040016107,0.3207954,0.8515793,1.3911747,0.0,2,0,0,0
286312876,40.26693202538792,116.2360143933001,92.31053,-0.0,0.26692763,0.22817041,-0.004813479,0.31931213,0.851546,1.3911182,0.0,2,0,0,0
286512905,40.266932512392195,116.23601491428735,92.3041,-0.0,0.25555015,0.22619522,-0.034600396,0.3156092,0.8515899,1.391102,0.0,2,0,0,0
286717044,40.266933001780764,116.23601543874776,92.303955,-0.0,0.2475804,0.2295338,-0.03799156,0.3117344,0.8515797,1.3910724,0.0,2,0,0,0
286917645,40.26693349183829,116.23601596871578,92.30665,-0.0,0.2505866,0.2321023,-0.028785188,0.3081357,0.85163075,1.3907804,0.0,2,0,0,0
287121688,40.266933981715695,116.23601650555148,92.304756,-0.0,0.26607803,0.23419471,-0.04491007,0.305322,0.85196024,1.3911446,0.0,2,0,0,0
287325748,40.26693447744231,116.23601705493105,92.30416,-0.0,0.25116417,0.23300171,-0.046394147,0.30188477,0.85202456,1.3910981,0.0,2,0,0,0
287527321,40.266934964746724,116.23601759980335,92.31375,-0.0,0.24049155,0.22773284,-0.04416122,0.29841423,0.8523407,1.3914223,0.0,2,0,0,0
287731271,40.266935457668815,116.23601813604334,92.32333,-0.0,0.25826454,0.22745839,-0.030183576,0.29457644,0.85225844,1.3913114,0.0,2,0,0,0
287931338,40.26693594565078,116.2360186678885,92.3232,-0.0,0.24169825,0.23295207,-0.031737633,0.29076165,0.85229665,1.3912481,0.0,2,0,0,0
288132916,40.26693642980757,116.23601921747039,92.30984,-0.0,0.24399808,0.23601505,0.010232525,0.28690487,0.8523501,1.3909281,0.0,2,0,0,0
288336929,40.26693695020044,116.23601979715313,92.30262,-0.0,0.24923134,0.23780982,-0.03737451,0.28300345,0.8527587,1.3910282,0.0,2,0,0,0
288536859,40.266937459263666,116.23602034945519,92.302734,-0.0,0.2586696,0.23909242,-0.044079322,0.2797573,0.8527883,1.3910065,0.0,2,0,0,0
288737740,40.26693795634538,116.23602088867386,92.313034,-0.0,0.24771085,0.23989354,-0.019070726,0.27645662,0.85285455,1.3909944,0.0,2,0,0,0
288941705,40.2669384697569,116.23602145563292,92.31659,-0.0,0.25677222,0.24153247,-0.0073224446,0.27337062,0.85302633,1.3910491,0.0,2,0,0,0
289141697,40.26693896633255,116.23602202705422,92.319115,-0.0,0.2616855,0.24197197,-0.010652402,0.27023023,0.85303086,1.3910204,0.0,2,0,0,0
289341731,40.26693948328624,116.23602257697345,92.33012,-0.0,0.27645782,0.2415018,-0.018089768,0.26622427,0.8530312,1.3912505,0.0,2,0,0,0
289546507,40.26694002454597,116.23602314721472,92.3449,-0.0,0.2600875,0.24127604,-0.010481153,0.26303855,0.8529882,1.3914661,0.0,2,0,0,0
289750450,40.26694057066863,116.23602370976782,92.35418,-0.0,0.26436898,0.23380704,0.009168896,0.25838104,0.8533284,1.3912295,0.0,2,0,0,0
289950474,40.26694111576212,116.23602426401453,92.35584,-0.0,0.26201466,0.22517455,0.0026327034,0.25398618,0.8533268,1.3911644,0.0,2,0,0,0
290152309,40.266941660564015,116.23602481147232,92.34612,-0.0,0.26883003,0.22387795,0.0023511061,0.24983308,0.85332483,1.3911134,0.0,2,0,0,0
290356116,40.26694220429384,116.23602534861175,92.33293,-0.0,0.2540953,0.21960054,0.019754097,0.2472843,0.8535369,1.3911507,0.0,2,0,0,0
290556062,40.266942743109304,116.23602587193722,92.33092,-0.0,0.26149145,0.22384857,-0.016248608,0.24385634,0.8535701,1.3908557,0.0,2,0,0,0
290757733,40.26694328504667,116.23602637497443,92.32583,-0.0,0.26360735,0.22433056,-0.013987869,0.23929462,0.8536045,1.3908517,0.0,2,0,0,0
290961729,40.26694383823654,116.2360268736281,92.3131,-0.0,0.27538288,0.22417402,0.0012956099,0.23675506,0.853648,1.3908772,0.0,2,0,0,0
291161708,40.2669443882188,116.23602734739637,92.30439,-0.0,0.27128503,0.22619087,-0.01804534,0.23213692,0.8536673,1.3911363,0.0,2,0,0,0
291362536,40.266944947738224,116.23602783028032,92.30245,-0.0,0.2744675,0.22773929,-0.03415835,0.22782381,0.8536868,1.3910991,0.0,2,0,0,0
291566446,40.26694550673449,116.23602831051164,92.30913,-0.0,0.27809978,0.21885742,-0.03394694,0.22398664,0.85404897,1.3911722,0.0,2,0,0,0
291770529,40.26694605104756,116.23602880687234,92.31587,-0.0,0.28241193,0.220344,-0.02069309,0.2200394,0.854062,1.3911325,0.0,2,0,0,0
291970477,40.26694657842188,116.23602929344295,92.32764,-0.0,0.26834244,0.21685153,-0.00021239521,0.21612245,0.8540905,1.3911012,0.0,2,0,0,0
292172152,40.26694710930401,116.23602979023076,92.337814,-0.0,0.27437183,0.21621458,0.0022380576,0.21105677,0.8470927,1.3906667,0.0,2,0,0,0
292372209,40.26694762959404,116.23603028445584,92.3444,-0.0,0.27399585,0.21554513,-0.0180357,0.20716193,0.8471172,1.390661,0.0,2,0,0,0
292573764,40.26694817111113,116.23603078880822,92.3413,-0.0,0.2878103,0.21427317,-6.900118e-05,0.20345047,0.8471359,1.3909076,0.0,2,0,0,0
292773685,40.26694869696738,116.23603127697494,92.33671,-0.0,0.27660844,0.21795928,-0.017683856,0.19981547,0.8471777,1.3908858,0.0,2,0,0,0
292977731,40.26694923634033,116.23603177488681,92.34158,-0.0,0.2772673,0.21376488,-0.0077200765,0.1950217,0.8471681,1.3911067,0.0,2,0,0,0
293178529,40.266949761699145,116.23603225875986,92.34847,-0.0,0.28429398,0.21269532,0.010942632,0.1899926,0.8471597,1.3913143,0.0,2,0,0,0
293382546,40.26695029975128,116.23603275815542,92.35131,-0.0,0.29520136,0.20819461,0.0153156705,0.1852237,0.847444,1.391341,0.0,2,0,0,0
293582583,40.266950835745085,116.23603323585776,92.358505,-0.0,0.30281952,0.2069345,0.020908335,0.18143702,0.84743077,1.3912328,0.0,2,0,0,0
293782530,40.266951378154204,116.23603369994845,92.36501,-0.0,0.29624668,0.20536616,0.030165609,0.17593957,0.84742033,1.3911477,0.0,2,0,0,0
293984120,40.26695193890006,116.2360341764032,92.356445,-0.0,0.30072227,0.20579392,0.06608233,0.17031239,0.84741116,1.3910756,0.0,2,0,0,0
294188088,40.26695250131831,116.23603467709145,92.337814,-0.0,0.30635324,0.20584865,0.017597497,0.16525145,0.8474477,1.3910387,0.0,2,0,0,0
294392182,40.26695306256156,116.23603518422027,92.32237,-0.0,0.299836,0.21320371,-0.017367173,0.16195984,0.84770215,1.3910985,0.0,2,0,0,0
294593794,40.26695361120579,116.23603568590887,92.31752,-0.0,0.2978759,0.20509388,-0.0076648626,0.1571348,0.84769505,1.3910341,0.0,2,0,0,0
294793684,40.266954140955775,116.23603618887878,92.311356,-0.0,0.2966957,0.20451038,-0.01929926,0.15178937,0.84779125,1.3912407,0.0,2,0,0,0
294994543,40.26695467458241,116.23603667280813,92.311066,-0.0,0.30587775,0.19916604,-0.026405472,0.14545608,0.84782994,1.3914165,0.0,2,0,0,0
295194513,40.26695521904132,116.23603713349314,92.31254,-0.0,0.31269982,0.19684216,-0.032759294,0.13979143,0.84773594,1.3915411,0.0,2,0,0,0
295398488,40.26695579838985,116.23603758338785,92.31881,-0.0,0.29875943,0.1936027,-0.029863466,0.1340825,0.84801674,1.3915145,0.0,2,0,0,0
295602550,40.266956369144594,116.236038048524,92.324974,-0.0,0.29636127,0.18664208,-0.018410932,0.12797719,0.8480257,1.3911214,0.0,2,0,0,0
295804152,40.26695692475313,116.23603848502054,92.32171,-0.0,0.29305738,0.18003696,-0.03105364,0.122467004,0.8480326,1.3910364,0.0,2,0,0,0
296008113,40.2669574895215,116.2360388932822,92.330284,-0.0,0.30030343,0.17851216,-0.027619876,0.11729517,0.8483589,1.3911006,0.0,2,0,0,0
296212281,40.26695805775485,116.2360392904612,92.33541,-0.0,0.29904237,0.17228349,0.009517014,0.11077206,0.8483577,1.3913093,0.0,2,0,0,0
296413737,40.26695864221513,116.23603967941257,92.33004,-0.0,0.30743682,0.1757492,-0.015114464,0.10509449,0.84862787,1.3910496,0.0,2,0,0,0
296617723,40.266959260707345,116.23604007063453,92.327225,-0.0,0.31290862,0.17629507,-0.00020325137,0.100048244,0.8485717,1.3912184,0.0,2,0,0,0
296817754,40.26695988335063,116.23604046810595,92.32067,-0.0,0.30940333,0.17965628,0.019675635,0.09461556,0.8485945,1.391409,0.0,2,0,0,0
297018447,40.266960520591255,116.23604088317929,92.31703,-0.0,0.32268125,0.18302828,0.00017773402,0.08895416,0.8486124,1.3913033,0.0,2,0,0,0
297222518,40.26696117966788,116.23604130944778,92.31552,-0.0,0.33188793,0.18463634,-0.029036006,0.08471436,0.84893006,1.3910512,0.0,2,0,0,0
297426488,40.26696184450796,116.23604173870613,92.32013,-0.0,0.32393834,0.19168164,-0.015788876,0.0793893,0.848962,1.3909874,0.0,2,0,0,0
297628040,40.26696249650033,116.2360421616925,92.33238,-0.0,0.32702458,0.19196619,-0.02202321,0.07206383,0.84898895,1.3909466,0.0,2,0,0,0
297832275,40.26696313909274,116.23604257377605,92.339005,-0.0,0.32181108,0.1895518,-0.016420877,0.06727301,0.84934086,1.3907808,0.0,2,0,0,0
298032298,40.26696376513234,116.2360429841286,92.333244,-0.0,0.33093825,0.18747312,0.016895985,0.0613773,0.84937286,1.3907753,0.0,2,0,0,0
298233681,40.26696441201302,116.2360434134094,92.32263,-0.0,0.33064887,0.1897683,0.01373184,0.055306714,0.84941775,1.3907562,0.0,2,0,0,0
298433736,40.26696506451997,116.23604383585631,92.32042,-0.0,0.32984036,0.18525004,-0.0013754322,0.04765551,0.84950095,1.3907626,0.0,2,0,0,0
298637692,40.26696572315058,116.2360442718587,92.314865,-0.0,0.3392532,0.1773376,-0.02726358,0.039980236,0.8495842,1.391002,0.0,2,0,0,0
298839353,40.26696636672067,116.23604471644845,92.30633,-0.0,0.33599573,0.18284427,-0.031350397,0.033696808,0.8499414,1.391056,0.0,2,0,0,0
299039311,40.26696699881524,116.23604517216577,92.30014,-0.0,0.33525598,0.18552157,-0.035269026,0.025677841,0.8498931,1.3909721,0.0,2,0,0,0
299243387,40.26696765554176,116.23604565915292,92.30119,-0.0,0.33021608,0.1860484,-0.025900252,0.017454943,0.84992385,1.3912079,0.0,2,0,0,0
299444096,40.26696832557916,116.23604615007413,92.30482,-0.0,0.34240404,0.18747778,-0.03633611,0.008499243,0.84994835,1.3911567,0.0,2,0,0,0
299648072,40.26696902287296,116.23604665214555,92.31136,-0.0,0.34825596,0.19086069,-0.022441572,-0.0012365875,0.8502771,1.3912139,0.0,2,0,0,0
299848165,40.26696971028654,116.23604714041417,92.31333,-0.0,0.3449567,0.18998688,-0.03797901,-0.011351076,0.8502871,1.3911577,0.0,2,0,0,0
