timestamp,safety_switch_available,safety_off,override_available,override_enabled
280410169,1,1,0,0
280430173,1,1,0,0
280454498,1,1,0,0
280478174,1,1,0,0
280502231,1,1,0,0
280522235,1,1,0,0
280546154,1,1,0,0
280570176,1,1,0,0
280594169,1,1,0,0
280614155,1,1,0,0
280634481,1,1,0,0
280658091,1,1,0,0
280678167,1,1,0,0
280702281,1,1,0,0
280722235,1,1,0,0
280746154,1,1,0,0
280766136,1,1,0,0
280790148,1,1,0,0
280810147,1,1,0,0
280834147,1,1,0,0
280854166,1,1,0,0
280878183,1,1,0,0
280902178,1,1,0,0
280922488,1,1,0,0
280942973,1,1,0,0
280966970,1,1,0,0
280990988,1,1,0,0
281014880,1,1,0,0
281034883,1,1,0,0
281054990,1,1,0,0
281074974,1,1,0,0
281094893,1,1,0,0
281114970,1,1,0,0
281139151,1,1,0,0
281162971,1,1,0,0
281182970,1,1,0,0
281202971,1,1,0,0
281223011,1,1,0,0
281247272,1,1,0,0
281270974,1,1,0,0
281290970,1,1,0,0
281314971,1,1,0,0
281334990,1,1,0,0
281358970,1,1,0,0
281383002,1,1,0,0
281402998,1,1,0,0
281427150,1,1,0,0
281450972,1,1,0,0
281470980,1,1,0,0
281491000,1,1,0,0
281514880,1,1,0,0
281535152,1,1,0,0
281554944,1,1,0,0
281578981,1,1,0,0
281598911,1,1,0,0
281618973,1,1,0,0
281643204,1,1,0,0
281662964,1,1,0,0
281682909,1,1,0,0
281704570,1,1,0,0
281728550,1,1,0,0
281752600,1,1,0,0
281776570,1,1,0,0
281796571,1,1,0,0
281820816,1,1,0,0
281840586,1,1,0,0
281864582,1,1,0,0
281884508,1,1,0,0
281908571,1,1,0,0
281932571,1,1,0,0
281952570,1,1,0,0
281976570,1,1,0,0
281996571,1,1,0,0
282020617,1,1,0,0
282044555,1,1,0,0
282064550,1,1,0,0
282088548,1,1,0,0
282108786,1,1,0,0
282132614,1,1,0,0
282156591,1,1,0,0
282176575,1,1,0,0
282196549,1,1,0,0
282216873,1,1,0,0
282240550,1,1,0,0
282261350,1,1,0,0
282282205,1,1,0,0
282306169,1,1,0,0
282330161,1,1,0,0
282350163,1,1,0,0
282370172,1,1,0,0
282390170,1,1,0,0
282414158,1,1,0,0
282438170,1,1,0,0
282462214,1,1,0,0
282482201,1,1,0,0
282502527,1,1,0,0
282526174,1,1,0,0
282550212,1,1,0,0
282570191,1,1,0,0
282594195,1,1,0,0
282618169,1,1,0,0
282642222,1,1,0,0
282662231,1,1,0,0
282682507,1,1,0,0
282706147,1,1,0,0
282726151,1,1,0,0
282746147,1,1,0,0
282766152,1,1,0,0
282786148,1,1,0,0
282810185,1,1,0,0
282831712,1,1,0,0
282855786,1,1,0,0
282879771,1,1,0,0
282899952,1,1,0,0
282919809,1,1,0,0
282943833,1,1,0,0
282967777,1,1,0,0
282987770,1,1,0,0
283011835,1,1,0,0
283031785,1,1,0,0
283055784,1,1,0,0
283075766,1,1,0,0
283095770,1,1,0,0
283115988,1,1,0,0
283135774,1,1,0,0
283159820,1,1,0,0
283183763,1,1,0,0
283203770,1,1,0,0
283227748,1,1,0,0
283247749,1,1,0,0
283271738,1,1,0,0
283291749,1,1,0,0
283315751,1,1,0,0
283335765,1,1,0,0
283355748,1,1,0,0
283380570,1,1,0,0
283401734,1,1,0,0
283425371,1,1,0,0
283449385,1,1,0,0
283469398,1,1,0,0
283493350,1,1,0,0
283517354,1,1,0,0
283537371,1,1,0,0
283561385,1,1,0,0
283581597,1,1,0,0
283605360,1,1,0,0
283629373,1,1,0,0
283653726,1,1,0,0
283677413,1,1,0,0
283697399,1,1,0,0
283717378,1,1,0,0
283741370,1,1,0,0
283765357,1,1,0,0
283785362,1,1,0,0
283805387,1,1,0,0
283829282,1,1,0,0
283849347,1,1,0,0
283873363,1,1,0,0
283897369,1,1,0,0
283917349,1,1,0,0
283941585,1,1,0,0
283962970,1,1,0,0
283982983,1,1,0,0
284002970,1,1,0,0
284027012,1,1,0,0
284047296,1,1,0,0
284066970,1,1,0,0
284090956,1,1,0,0
284110959,1,1,0,0
284134997,1,1,0,0
284158957,1,1,0,0
284183028,1,1,0,0
284203018,1,1,0,0
284227190,1,1,0,0
284246989,1,1,0,0
284266989,1,1,0,0
284286965,1,1,0,0
284310981,1,1,0,0
284335229,1,1,0,0
284354951,1,1,0,0
284378948,1,1,0,0
284398975,1,1,0,0
284422995,1,1,0,0
284446948,1,1,0,0
284466930,1,1,0,0
284490948,1,1,0,0
284511860,1,1,0,0
284532648,1,1,0,0
284556564,1,1,0,0
284580570,1,1,0,0
284600571,1,1,0,0
284624911,1,1,0,0
284648562,1,1,0,0
284668555,1,1,0,0
284688571,1,1,0,0
284708575,1,1,0,0
284732867,1,1,0,0
284752571,1,1,0,0
284772574,1,1,0,0
284792674,1,1,0,0
284816554,1,1,0,0
284836568,1,1,0,0
284856571,1,1,0,0
284880563,1,1,0,0
284904638,1,1,0,0
284928549,1,1,0,0
284948776,1,1,0,0
284968549,1,1,0,0
284988684,1,1,0,0
285012548,1,1,0,0
285036612,1,1,0,0
285060548,1,1,0,0
285082200,1,1,0,0
285102198,1,1,0,0
285126471,1,1,0,0
285146169,1,1,0,0
285170169,1,1,0,0
285190163,1,1,0,0
285214156,1,1,0,0
285234355,1,1,0,0
285254173,1,1,0,0
285278246,1,1,0,0
285298173,1,1,0,0
285322220,1,1,0,0
285346215,1,1,0,0
285370172,1,1,0,0
285394188,1,1,0,0
285414494,1,1,0,0
285438159,1,1,0,0
285458141,1,1,0,0
285482176,1,1,0,0
285502216,1,1,0,0
285522508,1,1,0,0
285542176,1,1,0,0
285562207,1,1,0,0
285586135,1,1,0,0
285606148,1,1,0,0
285630458,1,1,0,0
285651754,1,1,0,0
285671754,1,1,0,0
285691842,1,1,0,0
285711786,1,1,0,0
285735987,1,1,0,0
285759770,1,1,0,0
285783812,1,1,0,0
285803801,1,1,0,0
285827707,1,1,0,0
285851822,1,1,0,0
285875757,1,1,0,0
285899786,1,1,0,0
285923751,1,1,0,0
285943776,1,1,0,0
285963786,1,1,0,0
285987948,1,1,0,0
286007736,1,1,0,0
286031745,1,1,0,0
286051705,1,1,0,0
286075749,1,1,0,0
286096016,1,1,0,0
286119760,1,1,0,0
286139773,1,1,0,0
286159784,1,1,0,0
286183742,1,1,0,0
286205365,1,1,0,0
286229400,1,1,0,0
286249386,1,1,0,0
286269396,1,1,0,0
286293352,1,1,0,0
286313413,1,1,0,0
286337311,1,1,0,0
286357374,1,1,0,0
286377370,1,1,0,0
286401283,1,1,0,0
286421377,1,1,0,0
286445377,1,1,0,0
286469371,1,1,0,0
286489689,1,1,0,0
286513282,1,1,0,0
286533282,1,1,0,0
286553370,1,1,0,0
286573349,1,1,0,0
286593348,1,1,0,0
286617352,1,1,0,0
286637370,1,1,0,0
286657407,1,1,0,0
286681281,1,1,0,0
286701334,1,1,0,0
286725349,1,1,0,0
286749349,1,1,0,0
286770192,1,1,0,0
286790097,1,1,0,0
286814392,1,1,0,0
286834240,1,1,0,0
286858172,1,1,0,0
286882198,1,1,0,0
286902208,1,1,0,0
286926173,1,1,0,0
286950157,1,1,0,0
286974170,1,1,0,0
286998170,1,1,0,0
287018162,1,1,0,0
287042268,1,1,0,0
287066356,1,1,0,0
287086197,1,1,0,0
287106188,1,1,0,0
287130172,1,1,0,0
287154169,1,1,0,0
287178194,1,1,0,0
287202193,1,1,0,0
287222199,1,1,0,0
287242193,1,1,0,0
287262194,1,1,0,0
287286161,1,1,0,0
287306161,1,1,0,0
287326174,1,1,0,0
287350137,1,1,0,0
287374137,1,1,0,0
287398160,1,1,0,0
287422215,1,1,0,0
287442197,1,1,0,0
287466174,1,1,0,0
287490151,1,1,0,0
287511770,1,1,0,0
287531956,1,1,0,0
287551757,1,1,0,0
287571764,1,1,0,0
287595771,1,1,0,0
287615770,1,1,0,0
287635771,1,1,0,0
287659755,1,1,0,0
287679770,1,1,0,0
287699770,1,1,0,0
287723751,1,1,0,0
287743754,1,1,0,0
287763780,1,1,0,0
287783976,1,1,0,0
287807758,1,1,0,0
287827756,1,1,0,0
287847773,1,1,0,0
287871694,1,1,0,0
287891978,1,1,0,0
287911748,1,1,0,0
287931761,1,1,0,0
287955692,1,1,0,0
287975728,1,1,0,0
287995732,1,1,0,0
288015759,1,1,0,0
288039703,1,1,0,0
288059749,1,1,0,0
288081373,1,1,0,0
288105413,1,1,0,0
288129356,1,1,0,0
288149371,1,1,0,0
288169373,1,1,0,0
288193370,1,1,0,0
288213379,1,1,0,0
288233396,1,1,0,0
288257366,1,1,0,0
288281300,1,1,0,0
288301380,1,1,0,0
288325587,1,1,0,0
288345351,1,1,0,0
288369380,1,1,0,0
288393351,1,1,0,0
288413374,1,1,0,0
288437371,1,1,0,0
288461351,1,1,0,0
288481360,1,1,0,0
288505665,1,1,0,0
288525376,1,1,0,0
288549387,1,1,0,0
288569426,1,1,0,0
288593348,1,1,0,0
288617307,1,1,0,0
288638088,1,1,0,0
288658185,1,1,0,0
288678190,1,1,0,0
288702237,1,1,0,0
288726169,1,1,0,0
288746170,1,1,0,0
288770156,1,1,0,0
288790169,1,1,0,0
288814169,1,1,0,0
288838237,1,1,0,0
288862204,1,1,0,0
288886199,1,1,0,0
288910154,1,1,0,0
288930165,1,1,0,0
288950172,1,1,0,0
288974425,1,1,0,0
288998151,1,1,0,0
289018196,1,1,0,0
289038188,1,1,0,0
289062206,1,1,0,0
289086174,1,1,0,0
289110169,1,1,0,0
289134172,1,1,0,0
289158172,1,1,0,0
289178170,1,1,0,0
289202242,1,1,0,0
289226401,1,1,0,0
289246153,1,1,0,0
289270217,1,1,0,0
289294151,1,1,0,0
289318174,1,1,0,0
289342171,1,1,0,0
289362194,1,1,0,0
289382970,1,1,0,0
289402971,1,1,0,0
289426970,1,1,0,0
289446969,1,1,0,0
289466957,1,1,0,0
289486964,1,1,0,0
289510970,1,1,0,0
289534956,1,1,0,0
289559012,1,1,0,0
289579018,1,1,0,0
289603018,1,1,0,0
289623185,1,1,0,0
289642996,1,1,0,0
289666994,1,1,0,0
289690971,1,1,0,0
289714970,1,1,0,0
289738952,1,1,0,0
289758958,1,1,0,0
289782970,1,1,0,0
289803201,1,1,0,0
289822970,1,1,0,0
289846970,1,1,0,0
289870970,1,1,0,0
289895027,1,1,0,0
289918970,1,1,0,0
289943015,1,1,0,0
289966948,1,1,0,0
289990948,1,1,0,0
290014948,1,1,0,0
290034952,1,1,0,0
290058932,1,1,0,0
290078946,1,1,0,0
290102951,1,1,0,0
290122956,1,1,0,0
290144610,1,1,0,0
290168571,1,1,0,0
290192584,1,1,0,0
290212598,1,1,0,0
290236788,1,1,0,0
290256554,1,1,0,0
290276567,1,1,0,0
290300570,1,1,0,0
290320570,1,1,0,0
290344761,1,1,0,0
290364570,1,1,0,0
290388561,1,1,0,0
290408556,1,1,0,0
290428570,1,1,0,0
290448591,1,1,0,0
290472570,1,1,0,0
290492570,1,1,0,0
290516551,1,1,0,0
290540551,1,1,0,0
290560872,1,1,0,0
290584549,1,1,0,0
290604548,1,1,0,0
290628606,1,1,0,0
290652575,1,1,0,0
290672607,1,1,0,0
290693373,1,1,0,0
290714153,1,1,0,0
290734169,1,1,0,0
290758169,1,1,0,0
290782231,1,1,0,0
290802222,1,1,0,0
290826163,1,1,0,0
290846384,1,1,0,0
290870172,1,1,0,0
290890174,1,1,0,0
290914170,1,1,0,0
290938208,1,1,0,0
290958177,1,1,0,0
290978177,1,1,0,0
291002197,1,1,0,0
291022209,1,1,0,0
291042194,1,1,0,0
291062520,1,1,0,0
291086149,1,1,0,0
291106172,1,1,0,0
291130148,1,1,0,0
291154167,1,1,0,0
291174174,1,1,0,0
291194174,1,1,0,0
291218145,1,1,0,0
291238147,1,1,0,0
291258880,1,1,0,0
291279153,1,1,0,0
291298955,1,1,0,0
291323003,1,1,0,0
291342975,1,1,0,0
291362984,1,1,0,0
291387141,1,1,0,0
291410970,1,1,0,0
291434973,1,1,0,0
291454973,1,1,0,0
291478970,1,1,0,0
291498970,1,1,0,0
291518970,1,1,0,0
291538971,1,1,0,0
291562991,1,1,0,0
291586881,1,1,0,0
291606951,1,1,0,0
291630970,1,1,0,0
291650971,1,1,0,0
291675195,1,1,0,0
291699000,1,1,0,0
291718999,1,1,0,0
291742976,1,1,0,0
291766974,1,1,0,0
291787016,1,1,0,0
291807029,1,1,0,0
291830951,1,1,0,0
291855187,1,1,0,0
291874956,1,1,0,0
291898949,1,1,0,0
291922947,1,1,0,0
291942995,1,1,0,0
291963284,1,1,0,0
291986935,1,1,0,0
292008647,1,1,0,0
292032570,1,1,0,0
292056572,1,1,0,0
292076575,1,1,0,0
292100570,1,1,0,0
292124563,1,1,0,0
292144777,1,1,0,0
292164570,1,1,0,0
292188570,1,1,0,0
292212586,1,1,0,0
292236570,1,1,0,0
292256574,1,1,0,0
292280582,1,1,0,0
292300491,1,1,0,0
292324951,1,1,0,0
292348570,1,1,0,0
292368549,1,1,0,0
292392624,1,1,0,0
292412654,1,1,0,0
292436596,1,1,0,0
292460548,1,1,0,0
292484548,1,1,0,0
292504787,1,1,0,0
292528538,1,1,0,0
292548530,1,1,0,0
292570173,1,1,0,0
292594199,1,1,0,0
292618173,1,1,0,0
292638169,1,1,0,0
292662232,1,1,0,0
292682545,1,1,0,0
292702211,1,1,0,0
292726157,1,1,0,0
292750169,1,1,0,0
292774156,1,1,0,0
292794157,1,1,0,0
292818190,1,1,0,0
292842194,1,1,0,0
292866175,1,1,0,0
292890200,1,1,0,0
292914155,1,1,0,0
292934355,1,1,0,0
292958159,1,1,0,0
292978172,1,1,0,0
293002172,1,1,0,0
293026144,1,1,0,0
293046148,1,1,0,0
293070169,1,1,0,0
293094136,1,1,0,0
293114355,1,1,0,0
293134969,1,1,0,0
293154970,1,1,0,0
293174970,1,1,0,0
293198970,1,1,0,0
293218974,1,1,0,0
293242970,1,1,0,0
293262989,1,1,0,0
293283006,1,1,0,0
293302994,1,1,0,0
293327013,1,1,0,0
293346971,1,1,0,0
293367307,1,1,0,0
293390880,1,1,0,0
293410971,1,1,0,0
293430970,1,1,0,0
293455009,1,1,0,0
293475345,1,1,0,0
293494970,1,1,0,0
293514972,1,1,0,0
293538970,1,1,0,0
293562997,1,1,0,0
293586957,1,1,0,0
293606960,1,1,0,0
293630907,1,1,0,0
293650994,1,1,0,0
293674974,1,1,0,0
293694896,1,1,0,0
293718937,1,1,0,0
293738975,1,1,0,0
293763189,1,1,0,0
293782951,1,1,0,0
293806948,1,1,0,0
293826950,1,1,0,0
293850965,1,1,0,0
293871990,1,1,0,0
293892616,1,1,0,0
293916573,1,1,0,0
293936573,1,1,0,0
293960598,1,1,0,0
293980800,1,1,0,0
294000591,1,1,0,0
294024582,1,1,0,0
294048595,1,1,0,0
294072606,1,1,0,0
294092596,1,1,0,0
294116577,1,1,0,0
294140571,1,1,0,0
294164571,1,1,0,0
294188597,1,1,0,0
294208599,1,1,0,0
294228647,1,1,0,0
294252566,1,1,0,0
294272575,1,1,0,0
294296607,1,1,0,0
294320536,1,1,0,0
294340790,1,1,0,0
294364556,1,1,0,0
294384579,1,1,0,0
294408551,1,1,0,0
294429363,1,1,0,0
294450169,1,1,0,0
294470160,1,1,0,0
294490159,1,1,0,0
294510179,1,1,0,0
294534173,1,1,0,0
294554364,1,1,0,0
294578169,1,1,0,0
294598201,1,1,0,0
294622211,1,1,0,0
294646254,1,1,0,0
294670169,1,1,0,0
294694198,1,1,0,0
294714178,1,1,0,0
294738169,1,1,0,0
294762197,1,1,0,0
294786169,1,1,0,0
294806352,1,1,0,0
294826150,1,1,0,0
294850150,1,1,0,0
294874151,1,1,0,0
294898188,1,1,0,0
294922211,1,1,0,0
294946154,1,1,0,0
294970175,1,1,0,0
294990970,1,1,0,0
295014950,1,1,0,0
295034883,1,1,0,0
295059164,1,1,0,0
295078955,1,1,0,0
295098968,1,1,0,0
295118962,1,1,0,0
295138970,1,1,0,0
295162971,1,1,0,0
295186974,1,1,0,0
295210970,1,1,0,0
295234971,1,1,0,0
295259001,1,1,0,0
295278997,1,1,0,0
295302973,1,1,0,0
295322974,1,1,0,0
295347211,1,1,0,0
295366995,1,1,0,0
295390972,1,1,0,0
295414970,1,1,0,0
295438983,1,1,0,0
295458884,1,1,0,0
295482974,1,1,0,0
295506971,1,1,0,0
295530970,1,1,0,0
295550970,1,1,0,0
295574975,1,1,0,0
295599141,1,1,0,0
295618949,1,1,0,0
295638952,1,1,0,0
295662987,1,1,0,0
295682974,1,1,0,0
295707138,1,1,0,0
295726951,1,1,0,0
295748555,1,1,0,0
295768570,1,1,0,0
295792570,1,1,0,0
295812577,1,1,0,0
295836574,1,1,0,0
295856574,1,1,0,0
295880588,1,1,0,0
295904597,1,1,0,0
295924931,1,1,0,0
295948571,1,1,0,0
295968570,1,1,0,0
295992606,1,1,0,0
296016565,1,1,0,0
296040608,1,1,0,0
296064570,1,1,0,0
296088570,1,1,0,0
296108549,1,1,0,0
296132702,1,1,0,0
296156481,1,1,0,0
296176774,1,1,0,0
296200551,1,1,0,0
296220552,1,1,0,0
296244549,1,1,0,0
296268522,1,1,0,0
296288567,1,1,0,0
296310169,1,1,0,0
296334188,1,1,0,0
296358169,1,1,0,0
296378164,1,1,0,0
296402224,1,1,0,0
296426385,1,1,0,0
296446182,1,1,0,0
296470199,1,1,0,0
296494200,1,1,0,0
296514189,1,1,0,0
296538184,1,1,0,0
296558240,1,1,0,0
296582193,1,1,0,0
296602194,1,1,0,0
296626169,1,1,0,0
296646169,1,1,0,0
296670219,1,1,0,0
296694135,1,1,0,0
296714374,1,1,0,0
296738148,1,1,0,0
296762171,1,1,0,0
296782172,1,1,0,0
296802174,1,1,0,0
296826148,1,1,0,0
296850167,1,1,0,0
296870970,1,1,0,0
296895307,1,1,0,0
296918970,1,1,0,0
296938974,1,1,0,0
296962970,1,1,0,0
296986881,1,1,0,0
297006973,1,1,0,0
297026952,1,1,0,0
297050966,1,1,0,0
297075205,1,1,0,0
297094970,1,1,0,0
297118973,1,1,0,0
297142997,1,1,0,0
297166973,1,1,0,0
297190985,1,1,0,0
297210991,1,1,0,0
297231010,1,1,0,0
297255139,1,1,0,0
297274974,1,1,0,0
297294970,1,1,0,0
297318970,1,1,0,0
297338988,1,1,0,0
297358995,1,1,0,0
297382970,1,1,0,0
297402973,1,1,0,0
297422948,1,1,0,0
297442953,1,1,0,0
297466948,1,1,0,0
297486959,1,1,0,0
297507228,1,1,0,0
297526998,1,1,0,0
297550928,1,1,0,0
297570935,1,1,0,0
297594949,1,1,0,0
297616570,1,1,0,0
297640597,1,1,0,0
297664570,1,1,0,0
297688573,1,1,0,0
297708579,1,1,0,0
297728612,1,1,0,0
297752576,1,1,0,0
297772570,1,1,0,0
297792905,1,1,0,0
297812590,1,1,0,0
297836576,1,1,0,0
297856583,1,1,0,0
297876613,1,1,0,0
297896616,1,1,0,0
297920570,1,1,0,0
297940571,1,1,0,0
297960573,1,1,0,0
297980563,1,1,0,0
298004567,1,1,0,0
298028481,1,1,0,0
298048566,1,1,0,0
298072552,1,1,0,0
298092608,1,1,0,0
298116784,1,1,0,0
298136481,1,1,0,0
298156537,1,1,0,0
298178172,1,1,0,0
298202213,1,1,0,0
298222521,1,1,0,0
298242200,1,1,0,0
298266182,1,1,0,0
298286186,1,1,0,0
298310159,1,1,0,0
298330497,1,1,0,0
298350170,1,1,0,0
298374212,1,1,0,0
298394169,1,1,0,0
298414176,1,1,0,0
298434172,1,1,0,0
298458162,1,1,0,0
298482224,1,1,0,0
298506167,1,1,0,0
298530209,1,1,0,0
298550153,1,1,0,0
298570218,1,1,0,0
298594168,1,1,0,0
298614177,1,1,0,0
298638146,1,1,0,0
298658146,1,1,0,0
298678213,1,1,0,0
298698212,1,1,0,0
298723011,1,1,0,0
298743773,1,1,0,0
298764013,1,1,0,0
298787774,1,1,0,0
298807763,1,1,0,0
298827769,1,1,0,0
298851771,1,1,0,0
298875798,1,1,0,0
298895770,1,1,0,0
298919826,1,1,0,0
298943947,1,1,0,0
298963806,1,1,0,0
298983785,1,1,0,0
299007778,1,1,0,0
299027825,1,1,0,0
299047815,1,1,0,0
299071700,1,1,0,0
299095785,1,1,0,0
299119736,1,1,0,0
299139749,1,1,0,0
299163729,1,1,0,0
299183694,1,1,0,0
299203765,1,1,0,0
299223748,1,1,0,0
299243794,1,1,0,0
299267956,1,1,0,0
299288573,1,1,0,0
299312570,1,1,0,0
299332586,1,1,0,0
299352630,1,1,0,0
299376781,1,1,0,0
299400599,1,1,0,0
299424578,1,1,0,0
299448875,1,1,0,0
299472602,1,1,0,0
299492701,1,1,0,0
299516561,1,1,0,0
299540571,1,1,0,0
299564571,1,1,0,0
299588590,1,1,0,0
299608488,1,1,0,0
299632634,1,1,0,0
299656572,1,1,0,0
299676571,1,1,0,0
299700894,1,1,0,0
299720588,1,1,0,0
299744573,1,1,0,0
299768573,1,1,0,0
299788571,1,1,0,0
299808823,1,1,0,0
299828619,1,1,0,0
299852548,1,1,0,0
299872548,1,1,0,0
299892555,1,1,0,0
299912597,1,1,0,0
299936561,1,1,0,0
299960548,1,1,0,0
299984532,1,1,0,0
300004545,1,1,0,0
300029372,1,1,0,0
300050196,1,1,0,0
300074171,1,1,0,0
300094490,1,1,0,0
300114170,1,1,0,0
300138210,1,1,0,0
300162195,1,1,0,0
300182194,1,1,0,0
300206160,1,1,0,0
300226170,1,1,0,0
300246180,1,1,0,0
300266189,1,1,0,0
300286219,1,1,0,0
300310402,1,1,0,0
300334172,1,1,0,0
300358180,1,1,0,0
300378196,1,1,0,0
300402194,1,1,0,0
300426216,1,1,0,0
300450160,1,1,0,0
300474178,1,1,0,0
300494181,1,1,0,0
300514162,1,1,0,0
300538152,1,1,0,0
300558152,1,1,0,0
300578148,1,1,0,0
300599689,1,1,0,0
300619763,1,1,0,0
300643802,1,1,0,0
300663786,1,1,0,0
300687755,1,1,0,0
300711770,1,1,0,0
300735770,1,1,0,0
300755774,1,1,0,0
300776103,1,1,0,0
300799751,1,1,0,0
300819771,1,1,0,0
300839772,1,1,0,0
300859771,1,1,0,0
300879772,1,1,0,0
300899771,1,1,0,0
300923771,1,1,0,0
300943773,1,1,0,0
300967728,1,1,0,0
300987752,1,1,0,0
301011749,1,1,0,0
301031831,1,1,0,0
301055736,1,1,0,0
301075737,1,1,0,0
301100115,1,1,0,0
301119763,1,1,0,0
301144570,1,1,0,0
301168570,1,1,0,0
301188571,1,1,0,0
301212610,1,1,0,0
301236574,1,1,0,0
301256570,1,1,0,0
301280792,1,1,0,0
301304570,1,1,0,0
301328613,1,1,0,0
301348597,1,1,0,0
301368646,1,1,0,0
301392570,1,1,0,0
301416607,1,1,0,0
301436616,1,1,0,0
301460761,1,1,0,0
301480570,1,1,0,0
301504570,1,1,0,0
301524586,1,1,0,0
301548574,1,1,0,0
301572578,1,1,0,0
301592589,1,1,0,0
301612600,1,1,0,0
301636555,1,1,0,0
301656570,1,1,0,0
301676892,1,1,0,0
301700555,1,1,0,0
301720546,1,1,0,0
301740568,1,1,0,0
301764483,1,1,0,0
301784780,1,1,0,0
301808548,1,1,0,0
301828552,1,1,0,0
301848534,1,1,0,0
301868550,1,1,0,0
301888548,1,1,0,0
301910097,1,1,0,0
301934246,1,1,0,0
301958169,1,1,0,0
301982193,1,1,0,0
302002537,1,1,0,0
302026170,1,1,0,0
302046169,1,1,0,0
302070158,1,1,0,0
302090173,1,1,0,0
302110493,1,1,0,0
302130194,1,1,0,0
302150213,1,1,0,0
302174168,1,1,0,0
302198172,1,1,0,0
302222196,1,1,0,0
302246092,1,1,0,0
302266163,1,1,0,0
302290394,1,1,0,0
302314151,1,1,0,0
302338175,1,1,0,0
302362475,1,1,0,0
302382172,1,1,0,0
302406161,1,1,0,0
302426182,1,1,0,0
302446190,1,1,0,0
302468013,1,1,0,0
302487785,1,1,0,0
302507771,1,1,0,0
302527787,1,1,0,0
302551769,1,1,0,0
302575953,1,1,0,0
302595790,1,1,0,0
302615758,1,1,0,0
302635773,1,1,0,0
302655789,1,1,0,0
302675774,1,1,0,0
302699692,1,1,0,0
302723751,1,1,0,0
302743788,1,1,0,0
302763786,1,1,0,0
302783779,1,1,0,0
302803783,1,1,0,0
302827950,1,1,0,0
302847764,1,1,0,0
302871731,1,1,0,0
302891738,1,1,0,0
302911786,1,1,0,0
302931769,1,1,0,0
302951727,1,1,0,0
302975737,1,1,0,0
302999748,1,1,0,0
303020584,1,1,0,0
303044789,1,1,0,0
303064597,1,1,0,0
303084575,1,1,0,0
303104579,1,1,0,0
303128481,1,1,0,0
303148552,1,1,0,0
303172615,1,1,0,0
303192613,1,1,0,0
303212605,1,1,0,0
303232633,1,1,0,0
303256570,1,1,0,0
303280573,1,1,0,0
303300594,1,1,0,0
303324566,1,1,0,0
303344575,1,1,0,0
303368793,1,1,0,0
303392570,1,1,0,0
303412583,1,1,0,0
303436570,1,1,0,0
303460571,1,1,0,0
303484548,1,1,0,0
303504573,1,1,0,0
303524573,1,1,0,0
303548781,1,1,0,0
303568548,1,1,0,0
303592548,1,1,0,0
303612551,1,1,0,0
303636623,1,1,0,0
303660549,1,1,0,0
303680548,1,1,0,0
303700525,1,1,0,0
303720605,1,1,0,0
303744591,1,1,0,0
303765609,1,1,0,0
303786170,1,1,0,0
303806172,1,1,0,0
303830169,1,1,0,0
303854154,1,1,0,0
303878173,1,1,0,0
303902197,1,1,0,0
303922197,1,1,0,0
303946391,1,1,0,0
303966213,1,1,0,0
303986170,1,1,0,0
304006182,1,1,0,0
304030151,1,1,0,0
304050164,1,1,0,0
304070162,1,1,0,0
304094226,1,1,0,0
304114173,1,1,0,0
304134147,1,1,0,0
304158166,1,1,0,0
304182236,1,1,0,0
304202240,1,1,0,0
304226148,1,1,0,0
304250176,1,1,0,0
304270478,1,1,0,0
304290198,1,1,0,0
304314974,1,1,0,0
304335803,1,1,0,0
304359773,1,1,0,0
304383825,1,1,0,0
304403842,1,1,0,0
304423834,1,1,0,0
304443787,1,1,0,0
304467770,1,1,0,0
304487762,1,1,0,0
304511839,1,1,0,0
304531872,1,1,0,0
304555991,1,1,0,0
304579805,1,1,0,0
304603768,1,1,0,0
304623771,1,1,0,0
304647773,1,1,0,0
304667771,1,1,0,0
304691734,1,1,0,0
304715689,1,1,0,0
304735964,1,1,0,0
304755696,1,1,0,0
304775746,1,1,0,0
304795750,1,1,0,0
304815765,1,1,0,0
304839692,1,1,0,0
304863768,1,1,0,0
304884570,1,1,0,0
304908609,1,1,0,0
304928597,1,1,0,0
304953017,1,1,0,0
304976527,1,1,0,0
305000559,1,1,0,0
305024789,1,1,0,0
305044571,1,1,0,0
305068487,1,1,0,0
305092571,1,1,0,0
305112612,1,1,0,0
305136570,1,1,0,0
305160570,1,1,0,0
305184609,1,1,0,0
305204975,1,1,0,0
305228571,1,1,0,0
305252611,1,1,0,0
305276784,1,1,0,0
305300589,1,1,0,0
305320599,1,1,0,0
305344570,1,1,0,0
305368561,1,1,0,0
305388568,1,1,0,0
305412571,1,1,0,0
305432641,1,1,0,0
305456875,1,1,0,0
305480590,1,1,0,0
305500549,1,1,0,0
305520556,1,1,0,0
305540645,1,1,0,0
305564760,1,1,0,0
305588575,1,1,0,0
305612561,1,1,0,0
305633374,1,1,0,0
305653389,1,1,0,0
305673619,1,1,0,0
305697369,1,1,0,0
305721370,1,1,0,0
305741371,1,1,0,0
305765374,1,1,0,0
305785370,1,1,0,0
305809370,1,1,0,0
305829379,1,1,0,0
305853555,1,1,0,0
305877409,1,1,0,0
305897370,1,1,0,0
305921370,1,1,0,0
305941372,1,1,0,0
305961564,1,1,0,0
305981358,1,1,0,0
306005413,1,1,0,0
306025370,1,1,0,0
306045374,1,1,0,0
306069580,1,1,0,0
