timestamp,safety_switch_available,safety_off,override_available,override_enabled
700162194,1,1,0,0
700186169,1,1,0,0
700206492,1,1,0,0
700226169,1,1,0,0
700250155,1,1,0,0
700270170,1,1,0,0
700290173,1,1,0,0
700310182,1,1,0,0
700334155,1,1,0,0
700358148,1,1,0,0
700382172,1,1,0,0
700402249,1,1,0,0
700426129,1,1,0,0
700446134,1,1,0,0
700470210,1,1,0,0
700494376,1,1,0,0
700514151,1,1,0,0
700534970,1,1,0,0
700554970,1,1,0,0
700574971,1,1,0,0
700598992,1,1,0,0
700618995,1,1,0,0
700642970,1,1,0,0
700662970,1,1,0,0
700682970,1,1,0,0
700706971,1,1,0,0
700726982,1,1,0,0
700747223,1,1,0,0
700767009,1,1,0,0
700787020,1,1,0,0
700810970,1,1,0,0
700834970,1,1,0,0
700855181,1,1,0,0
700874977,1,1,0,0
700898950,1,1,0,0
700922989,1,1,0,0
700942970,1,1,0,0
700966950,1,1,0,0
700990986,1,1,0,0
701015010,1,1,0,0
701035178,1,1,0,0
701054990,1,1,0,0
701078949,1,1,0,0
701103000,1,1,0,0
701122997,1,1,0,0
701146948,1,1,0,0
701170953,1,1,0,0
701190968,1,1,0,0
701210993,1,1,0,0
701232571,1,1,0,0
701252783,1,1,0,0
701272572,1,1,0,0
701296491,1,1,0,0
701320574,1,1,0,0
701344570,1,1,0,0
701368574,1,1,0,0
701388570,1,1,0,0
701412593,1,1,0,0
701432976,1,1,0,0
701456571,1,1,0,0
701476570,1,1,0,0
701500586,1,1,0,0
701524554,1,1,0,0
701544581,1,1,0,0
701568549,1,1,0,0
701592587,1,1,0,0
701616549,1,1,0,0
701640556,1,1,0,0
701660552,1,1,0,0
701684873,1,1,0,0
701708595,1,1,0,0
701732548,1,1,0,0
701753363,1,1,0,0
701774156,1,1,0,0
701798160,1,1,0,0
701818170,1,1,0,0
701842197,1,1,0,0
701862201,1,1,0,0
701886173,1,1,0,0
701906173,1,1,0,0
701930208,1,1,0,0
701950169,1,1,0,0
701970176,1,1,0,0
701994168,1,1,0,0
702014157,1,1,0,0
702038195,1,1,0,0
702062193,1,1,0,0
702086185,1,1,0,0
702106163,1,1,0,0
702130167,1,1,0,0
702150171,1,1,0,0
702174147,1,1,0,0
702194148,1,1,0,0
702214179,1,1,0,0
702234216,1,1,0,0
702254180,1,1,0,0
702274958,1,1,0,0
702295032,1,1,0,0
702315771,1,1,0,0
702339771,1,1,0,0
702359784,1,1,0,0
702383691,1,1,0,0
702403754,1,1,0,0
702423770,1,1,0,0
702443989,1,1,0,0
702463770,1,1,0,0
702483771,1,1,0,0
702507771,1,1,0,0
702527770,1,1,0,0
702547771,1,1,0,0
702571754,1,1,0,0
702591770,1,1,0,0
702611771,1,1,0,0
702631810,1,1,0,0
702655738,1,1,0,0
702675752,1,1,0,0
702696124,1,1,0,0
702719699,1,1,0,0
702739749,1,1,0,0
702759770,1,1,0,0
702779811,1,1,0,0
702801540,1,1,0,0
702821354,1,1,0,0
702841371,1,1,0,0
702861370,1,1,0,0
702881371,1,1,0,0
702905384,1,1,0,0
702929348,1,1,0,0
702953423,1,1,0,0
702977371,1,1,0,0
703001376,1,1,0,0
703021395,1,1,0,0
703045370,1,1,0,0
703069370,1,1,0,0
703089671,1,1,0,0
703113370,1,1,0,0
703133355,1,1,0,0
703157282,1,1,0,0
703181353,1,1,0,0
703205356,1,1,0,0
703225364,1,1,0,0
703245295,1,1,0,0
703269577,1,1,0,0
703289413,1,1,0,0
703313349,1,1,0,0
703334169,1,1,0,0
703354169,1,1,0,0
703378414,1,1,0,0
703398205,1,1,0,0
703418179,1,1,0,0
703442196,1,1,0,0
703466169,1,1,0,0
703486371,1,1,0,0
703506184,1,1,0,0
703526184,1,1,0,0
703546212,1,1,0,0
703570161,1,1,0,0
703594385,1,1,0,0
703618171,1,1,0,0
703642236,1,1,0,0
703662232,1,1,0,0
703686170,1,1,0,0
703710174,1,1,0,0
703734213,1,1,0,0
703754202,1,1,0,0
703778154,1,1,0,0
703798173,1,1,0,0
703818169,1,1,0,0
703838170,1,1,0,0
703862235,1,1,0,0
703882534,1,1,0,0
703902213,1,1,0,0
703926137,1,1,0,0
703950174,1,1,0,0
703970181,1,1,0,0
703990478,1,1,0,0
704014148,1,1,0,0
704034880,1,1,0,0
704055750,1,1,0,0
704075755,1,1,0,0
704095780,1,1,0,0
704115787,1,1,0,0
704139761,1,1,0,0
704163778,1,1,0,0
704187770,1,1,0,0
704208133,1,1,0,0
704231860,1,1,0,0
704251779,1,1,0,0
704275770,1,1,0,0
704295771,1,1,0,0
704316015,1,1,0,0
704339829,1,1,0,0
704363751,1,1,0,0
704388014,1,1,0,0
704407815,1,1,0,0
704431807,1,1,0,0
704455782,1,1,0,0
704475750,1,1,0,0
704499759,1,1,0,0
704523748,1,1,0,0
704543749,1,1,0,0
704564480,1,1,0,0
704584566,1,1,0,0
704608619,1,1,0,0
704628606,1,1,0,0
704652570,1,1,0,0
704676886,1,1,0,0
704696599,1,1,0,0
704716597,1,1,0,0
704736613,1,1,0,0
704760571,1,1,0,0
704780570,1,1,0,0
704804606,1,1,0,0
704828551,1,1,0,0
704848571,1,1,0,0
704872570,1,1,0,0
704896571,1,1,0,0
704916570,1,1,0,0
704940570,1,1,0,0
704960571,1,1,0,0
704984570,1,1,0,0
705004550,1,1,0,0
705024570,1,1,0,0
705044612,1,1,0,0
705068561,1,1,0,0
705088532,1,1,0,0
705112549,1,1,0,0
705132574,1,1,0,0
705156548,1,1,0,0
705180780,1,1,0,0
705200613,1,1,0,0
705224571,1,1,0,0
705248559,1,1,0,0
705270152,1,1,0,0
705290371,1,1,0,0
705310171,1,1,0,0
705330180,1,1,0,0
705354155,1,1,0,0
705374157,1,1,0,0
705394170,1,1,0,0
705414169,1,1,0,0
705438169,1,1,0,0
705458170,1,1,0,0
705482202,1,1,0,0
705506360,1,1,0,0
705530229,1,1,0,0
705550177,1,1,0,0
705570169,1,1,0,0
705594189,1,1,0,0
705614399,1,1,0,0
705638147,1,1,0,0
705662171,1,1,0,0
705682175,1,1,0,0
705706155,1,1,0,0
705726193,1,1,0,0
705750147,1,1,0,0
705770151,1,1,0,0
705790883,1,1,0,0
705810951,1,1,0,0
705834971,1,1,0,0
705858880,1,1,0,0
705878882,1,1,0,0
705898970,1,1,0,0
705922970,1,1,0,0
705942970,1,1,0,0
705966895,1,1,0,0
705990880,1,1,0,0
706011164,1,1,0,0
706030986,1,1,0,0
706050985,1,1,0,0
706074971,1,1,0,0
706098971,1,1,0,0
706119279,1,1,0,0
706143012,1,1,0,0
706162997,1,1,0,0
706186971,1,1,0,0
706206973,1,1,0,0
706230978,1,1,0,0
706251014,1,1,0,0
706274962,1,1,0,0
706294970,1,1,0,0
706314949,1,1,0,0
706335193,1,1,0,0
706354964,1,1,0,0
706374974,1,1,0,0
706398991,1,1,0,0
706418988,1,1,0,0
706443271,1,1,0,0
706466960,1,1,0,0
706488574,1,1,0,0
706512637,1,1,0,0
706532660,1,1,0,0
706556585,1,1,0,0
706580597,1,1,0,0
706604570,1,1,0,0
706624887,1,1,0,0
706648596,1,1,0,0
706668610,1,1,0,0
706692570,1,1,0,0
706712570,1,1,0,0
706732787,1,1,0,0
706752622,1,1,0,0
706776582,1,1,0,0
706796590,1,1,0,0
706820586,1,1,0,0
706840816,1,1,0,0
706864552,1,1,0,0
706888549,1,1,0,0
706912860,1,1,0,0
706932559,1,1,0,0
706956554,1,1,0,0
706976591,1,1,0,0
707000549,1,1,0,0
707021591,1,1,0,0
707045328,1,1,0,0
707069387,1,1,0,0
707093585,1,1,0,0
707117378,1,1,0,0
707141347,1,1,0,0
707161371,1,1,0,0
707185371,1,1,0,0
707209374,1,1,0,0
707233410,1,1,0,0
707253400,1,1,0,0
707277357,1,1,0,0
707301415,1,1,0,0
707321416,1,1,0,0
707345605,1,1,0,0
707369371,1,1,0,0
707389373,1,1,0,0
707413370,1,1,0,0
707437350,1,1,0,0
707457358,1,1,0,0
707477375,1,1,0,0
707497373,1,1,0,0
707521352,1,1,0,0
707545349,1,1,0,0
707565348,1,1,0,0
707585337,1,1,0,0
707609349,1,1,0,0
707633548,1,1,0,0
707657427,1,1,0,0
707677395,1,1,0,0
707701346,1,1,0,0
707722194,1,1,0,0
707742527,1,1,0,0
707766172,1,1,0,0
707786170,1,1,0,0
707806180,1,1,0,0
707830169,1,1,0,0
707850393,1,1,0,0
707874170,1,1,0,0
707894169,1,1,0,0
707918169,1,1,0,0
707942193,1,1,0,0
707962199,1,1,0,0
707986170,1,1,0,0
708006172,1,1,0,0
708030347,1,1,0,0
708050096,1,1,0,0
708074222,1,1,0,0
708098174,1,1,0,0
708122226,1,1,0,0
708142219,1,1,0,0
708162227,1,1,0,0
708186173,1,1,0,0
708210377,1,1,0,0
708230173,1,1,0,0
708250205,1,1,0,0
708274148,1,1,0,0
708294139,1,1,0,0
708318459,1,1,0,0
708342172,1,1,0,0
708366167,1,1,0,0
708390380,1,1,0,0
708411013,1,1,0,0
708434987,1,1,0,0
708454970,1,1,0,0
708474970,1,1,0,0
708499292,1,1,0,0
708518990,1,1,0,0
708539000,1,1,0,0
708562970,1,1,0,0
708582970,1,1,0,0
708607188,1,1,0,0
708627000,1,1,0,0
708650959,1,1,0,0
708674972,1,1,0,0
708698883,1,1,0,0
708722971,1,1,0,0
708742970,1,1,0,0
708762970,1,1,0,0
708787273,1,1,0,0
708810973,1,1,0,0
708834997,1,1,0,0
708855009,1,1,0,0
708875010,1,1,0,0
708895327,1,1,0,0
708914971,1,1,0,0
708938881,1,1,0,0
708958971,1,1,0,0
708982991,1,1,0,0
709006932,1,1,0,0
709030948,1,1,0,0
709050981,1,1,0,0
709075223,1,1,0,0
709094925,1,1,0,0
709115771,1,1,0,0
709136585,1,1,0,0
709160637,1,1,0,0
709184803,1,1,0,0
709208583,1,1,0,0
709232609,1,1,0,0
709256793,1,1,0,0
709280570,1,1,0,0
709304579,1,1,0,0
709328895,1,1,0,0
709352577,1,1,0,0
709372644,1,1,0,0
709392637,1,1,0,0
709412685,1,1,0,0
709436755,1,1,0,0
709456552,1,1,0,0
709480548,1,1,0,0
709500549,1,1,0,0
709520551,1,1,0,0
709544865,1,1,0,0
709568587,1,1,0,0
709588575,1,1,0,0
709608630,1,1,0,0
709632567,1,1,0,0
709653564,1,1,0,0
709674169,1,1,0,0
709698173,1,1,0,0
709722194,1,1,0,0
709746169,1,1,0,0
709766170,1,1,0,0
709786166,1,1,0,0
709810173,1,1,0,0
709834381,1,1,0,0
709858219,1,1,0,0
709878218,1,1,0,0
709902198,1,1,0,0
709926170,1,1,0,0
709950170,1,1,0,0
709970172,1,1,0,0
709990151,1,1,0,0
710014469,1,1,0,0
710034170,1,1,0,0
710054171,1,1,0,0
710078145,1,1,0,0
710102176,1,1,0,0
710126148,1,1,0,0
710146169,1,1,0,0
710167011,1,1,0,0
710186970,1,1,0,0
710206974,1,1,0,0
710231321,1,1,0,0
710254997,1,1,0,0
710278970,1,1,0,0
710303295,1,1,0,0
710322994,1,1,0,0
710343020,1,1,0,0
710366880,1,1,0,0
710386971,1,1,0,0
710411155,1,1,0,0
710430970,1,1,0,0
710450984,1,1,0,0
710470980,1,1,0,0
710491002,1,1,0,0
710514962,1,1,0,0
710538970,1,1,0,0
710562967,1,1,0,0
710582980,1,1,0,0
710602986,1,1,0,0
710627156,1,1,0,0
710650974,1,1,0,0
710674949,1,1,0,0
710694883,1,1,0,0
710718991,1,1,0,0
710738949,1,1,0,0
710762949,1,1,0,0
710782968,1,1,0,0
710807306,1,1,0,0
710826988,1,1,0,0
710850931,1,1,0,0
710871771,1,1,0,0
710892570,1,1,0,0
710912777,1,1,0,0
710936589,1,1,0,0
710956587,1,1,0,0
710976578,1,1,0,0
710996570,1,1,0,0
711016570,1,1,0,0
711040481,1,1,0,0
711060570,1,1,0,0
711084586,1,1,0,0
711104590,1,1,0,0
711124575,1,1,0,0
711144574,1,1,0,0
711164802,1,1,0,0
711188589,1,1,0,0
711208575,1,1,0,0
711232563,1,1,0,0
711256549,1,1,0,0
711280555,1,1,0,0
711300548,1,1,0,0
711320550,1,1,0,0
711344874,1,1,0,0
711368552,1,1,0,0
711389350,1,1,0,0
711410094,1,1,0,0
711434170,1,1,0,0
711458169,1,1,0,0
711482201,1,1,0,0
711502217,1,1,0,0
711526172,1,1,0,0
711550173,1,1,0,0
711574209,1,1,0,0
711598157,1,1,0,0
711622248,1,1,0,0
711642263,1,1,0,0
711662221,1,1,0,0
711682232,1,1,0,0
711706184,1,1,0,0
711726190,1,1,0,0
711746091,1,1,0,0
711766139,1,1,0,0
711790188,1,1,0,0
711810388,1,1,0,0
711830184,1,1,0,0
711854140,1,1,0,0
711878148,1,1,0,0
711902179,1,1,0,0
711922970,1,1,0,0
711943797,1,1,0,0
711967770,1,1,0,0
711987789,1,1,0,0
712011821,1,1,0,0
712031856,1,1,0,0
712055772,1,1,0,0
712075812,1,1,0,0
712095787,1,1,0,0
712119783,1,1,0,0
712143771,1,1,0,0
712167771,1,1,0,0
712187770,1,1,0,0
712208110,1,1,0,0
712231765,1,1,0,0
712251770,1,1,0,0
712271754,1,1,0,0
712295787,1,1,0,0
712315972,1,1,0,0
712335774,1,1,0,0
712355777,1,1,0,0
712379708,1,1,0,0
712403749,1,1,0,0
712423951,1,1,0,0
712444548,1,1,0,0
712464570,1,1,0,0
712488573,1,1,0,0
712512623,1,1,0,0
712536605,1,1,0,0
712560508,1,1,0,0
712580573,1,1,0,0
712604787,1,1,0,0
712624573,1,1,0,0
712648551,1,1,0,0
712672579,1,1,0,0
712692570,1,1,0,0
712712869,1,1,0,0
712732602,1,1,0,0
712756570,1,1,0,0
712776574,1,1,0,0
712800570,1,1,0,0
712824571,1,1,0,0
712848594,1,1,0,0
712872609,1,1,0,0
712896570,1,1,0,0
712916570,1,1,0,0
712940605,1,1,0,0
712964792,1,1,0,0
712988548,1,1,0,0
713008549,1,1,0,0
713028548,1,1,0,0
713052592,1,1,0,0
713076548,1,1,0,0
713100590,1,1,0,0
713124545,1,1,0,0
713145580,1,1,0,0
713166161,1,1,0,0
713186163,1,1,0,0
713210173,1,1,0,0
713230184,1,1,0,0
713250192,1,1,0,0
713270202,1,1,0,0
713290522,1,1,0,0
713310200,1,1,0,0
713334162,1,1,0,0
713354158,1,1,0,0
713374200,1,1,0,0
713398403,1,1,0,0
713418174,1,1,0,0
713442194,1,1,0,0
713462193,1,1,0,0
713486167,1,1,0,0
713506386,1,1,0,0
713526156,1,1,0,0
713550141,1,1,0,0
713574189,1,1,0,0
713598148,1,1,0,0
713618130,1,1,0,0
713638179,1,1,0,0
713658171,1,1,0,0
713678972,1,1,0,0
713702989,1,1,0,0
713723296,1,1,0,0
713746971,1,1,0,0
713766973,1,1,0,0
713790973,1,1,0,0
713814998,1,1,0,0
713838952,1,1,0,0
713858957,1,1,0,0
713882983,1,1,0,0
713903204,1,1,0,0
713923000,1,1,0,0
713946887,1,1,0,0
713970971,1,1,0,0
713991008,1,1,0,0
714014968,1,1,0,0
714038971,1,1,0,0
714062995,1,1,0,0
714086950,1,1,0,0
714111005,1,1,0,0
714130997,1,1,0,0
714151000,1,1,0,0
714174966,1,1,0,0
714194952,1,1,0,0
714218925,1,1,0,0
714242991,1,1,0,0
714266949,1,1,0,0
714290974,1,1,0,0
714310948,1,1,0,0
714335183,1,1,0,0
714354949,1,1,0,0
714376570,1,1,0,0
714396571,1,1,0,0
714420592,1,1,0,0
714444765,1,1,0,0
714468571,1,1,0,0
714492621,1,1,0,0
714516737,1,1,0,0
714536584,1,1,0,0
714560570,1,1,0,0
714584570,1,1,0,0
714608609,1,1,0,0
714628597,1,1,0,0
714648647,1,1,0,0
714672570,1,1,0,0
714692570,1,1,0,0
714716620,1,1,0,0
714740541,1,1,0,0
714760548,1,1,0,0
714784553,1,1,0,0
714808550,1,1,0,0
714832552,1,1,0,0
714852608,1,1,0,0
714876752,1,1,0,0
714897373,1,1,0,0
714918203,1,1,0,0
714942194,1,1,0,0
714966195,1,1,0,0
714990169,1,1,0,0
715010170,1,1,0,0
715030169,1,1,0,0
715054397,1,1,0,0
715074171,1,1,0,0
715094189,1,1,0,0
715114194,1,1,0,0
715138170,1,1,0,0
715158172,1,1,0,0
715182197,1,1,0,0
715206172,1,1,0,0
715230154,1,1,0,0
715254155,1,1,0,0
715278148,1,1,0,0
715298140,1,1,0,0
715318170,1,1,0,0
715338171,1,1,0,0
715362228,1,1,0,0
715382172,1,1,0,0
715402237,1,1,0,0
715422997,1,1,0,0
715443820,1,1,0,0
715463783,1,1,0,0
715487696,1,1,0,0
715507759,1,1,0,0
715527770,1,1,0,0
715547771,1,1,0,0
715571821,1,1,0,0
715595766,1,1,0,0
715619770,1,1,0,0
715639770,1,1,0,0
715659785,1,1,0,0
715683692,1,1,0,0
715703769,1,1,0,0
715727753,1,1,0,0
715747695,1,1,0,0
715767794,1,1,0,0
715787749,1,1,0,0
715811694,1,1,0,0
715835732,1,1,0,0
715855775,1,1,0,0
715880020,1,1,0,0
715903772,1,1,0,0
715927787,1,1,0,0
715948599,1,1,0,0
715972570,1,1,0,0
715992593,1,1,0,0
716016559,1,1,0,0
716036558,1,1,0,0
716056576,1,1,0,0
716076613,1,1,0,0
716100562,1,1,0,0
716120562,1,1,0,0
716144574,1,1,0,0
716168769,1,1,0,0
716188570,1,1,0,0
716212570,1,1,0,0
716232575,1,1,0,0
716252570,1,1,0,0
716276887,1,1,0,0
716300593,1,1,0,0
716324616,1,1,0,0
716344601,1,1,0,0
716368571,1,1,0,0
716388570,1,1,0,0
716412606,1,1,0,0
716436549,1,1,0,0
716460596,1,1,0,0
716484547,1,1,0,0
716508552,1,1,0,0
716532633,1,1,0,0
716552711,1,1,0,0
716576480,1,1,0,0
716596526,1,1,0,0
716620548,1,1,0,0
716640549,1,1,0,0
716662275,1,1,0,0
716682257,1,1,0,0
716702233,1,1,0,0
716726162,1,1,0,0
716750173,1,1,0,0
716774177,1,1,0,0
716798159,1,1,0,0
716822233,1,1,0,0
716842200,1,1,0,0
716862202,1,1,0,0
716886501,1,1,0,0
716906173,1,1,0,0
716926165,1,1,0,0
716950170,1,1,0,0
716974170,1,1,0,0
716994372,1,1,0,0
717014134,1,1,0,0
717034141,1,1,0,0
717058174,1,1,0,0
717082226,1,1,0,0
717102555,1,1,0,0
717122180,1,1,0,0
717142174,1,1,0,0
717166220,1,1,0,0
717186987,1,1,0,0
717208099,1,1,0,0
717227792,1,1,0,0
717251691,1,1,0,0
717271771,1,1,0,0
717291770,1,1,0,0
717311774,1,1,0,0
717335714,1,1,0,0
717355773,1,1,0,0
717375792,1,1,0,0
717399757,1,1,0,0
717424077,1,1,0,0
717447781,1,1,0,0
717471775,1,1,0,0
717491692,1,1,0,0
717511762,1,1,0,0
717535813,1,1,0,0
717559766,1,1,0,0
717583794,1,1,0,0
717604084,1,1,0,0
717627748,1,1,0,0
717647749,1,1,0,0
717671707,1,1,0,0
717691810,1,1,0,0
717713283,1,1,0,0
717733362,1,1,0,0
717757389,1,1,0,0
717781540,1,1,0,0
717801374,1,1,0,0
717825398,1,1,0,0
717849371,1,1,0,0
717873371,1,1,0,0
717893395,1,1,0,0
717913416,1,1,0,0
717937371,1,1,0,0
717957352,1,1,0,0
717981369,1,1,0,0
718001373,1,1,0,0
718025364,1,1,0,0
718049361,1,1,0,0
718069569,1,1,0,0
718089349,1,1,0,0
718113292,1,1,0,0
718137280,1,1,0,0
718157282,1,1,0,0
718181348,1,1,0,0
718205357,1,1,0,0
718226154,1,1,0,0
718247221,1,1,0,0
718266970,1,1,0,0
718290962,1,1,0,0
718310973,1,1,0,0
718334880,1,1,0,0
718355200,1,1,0,0
718378989,1,1,0,0
718398977,1,1,0,0
718418974,1,1,0,0
718443006,1,1,0,0
718463291,1,1,0,0
718482975,1,1,0,0
718506967,1,1,0,0
718526996,1,1,0,0
718546986,1,1,0,0
718566976,1,1,0,0
718590883,1,1,0,0
718614947,1,1,0,0
718634948,1,1,0,0
718658967,1,1,0,0
718682973,1,1,0,0
718702993,1,1,0,0
718726987,1,1,0,0
718746948,1,1,0,0
718768501,1,1,0,0
718788878,1,1,0,0
718812612,1,1,0,0
718832602,1,1,0,0
718856571,1,1,0,0
718880576,1,1,0,0
718904615,1,1,0,0
718928574,1,1,0,0
718952581,1,1,0,0
718976585,1,1,0,0
719000577,1,1,0,0
719020492,1,1,0,0
719044570,1,1,0,0
719068570,1,1,0,0
719088566,1,1,0,0
719112877,1,1,0,0
719136554,1,1,0,0
719156616,1,1,0,0
719180543,1,1,0,0
719204554,1,1,0,0
719224549,1,1,0,0
719248549,1,1,0,0
719268610,1,1,0,0
719290351,1,1,0,0
719314176,1,1,0,0
719338170,1,1,0,0
719358172,1,1,0,0
719378170,1,1,0,0
719398397,1,1,0,0
719422193,1,1,0,0
719442198,1,1,0,0
719462193,1,1,0,0
719486170,1,1,0,0
719510173,1,1,0,0
719530163,1,1,0,0
719554174,1,1,0,0
719574169,1,1,0,0
719598154,1,1,0,0
719622274,1,1,0,0
719642229,1,1,0,0
719662204,1,1,0,0
719686376,1,1,0,0
719710195,1,1,0,0
719734150,1,1,0,0
719758472,1,1,0,0
719782172,1,1,0,0
719802970,1,1,0,0
719826908,1,1,0,0
719851047,1,1,0,0
719874967,1,1,0,0
719894971,1,1,0,0
719919014,1,1,0,0
719942970,1,1,0,0
719962974,1,1,0,0
719986973,1,1,0,0
720011211,1,1,0,0
720034955,1,1,0,0
720058986,1,1,0,0
720078978,1,1,0,0
720098970,1,1,0,0
720123008,1,1,0,0
720142986,1,1,0,0
720162978,1,1,0,0
720182971,1,1,0,0
720202970,1,1,0,0
720222985,1,1,0,0
720242981,1,1,0,0
720266948,1,1,0,0
720286971,1,1,0,0
720310986,1,1,0,0
720330896,1,1,0,0
720354948,1,1,0,0
720374987,1,1,0,0
720398949,1,1,0,0
720422988,1,1,0,0
720443313,1,1,0,0
720463030,1,1,0,0
720486949,1,1,0,0
720507756,1,1,0,0
720531770,1,1,0,0
720552007,1,1,0,0
720575755,1,1,0,0
720599690,1,1,0,0
720619698,1,1,0,0
720639792,1,1,0,0
720663786,1,1,0,0
720683693,1,1,0,0
720703767,1,1,0,0
720727794,1,1,0,0
720747786,1,1,0,0
720768007,1,1,0,0
720787770,1,1,0,0
720811844,1,1,0,0
720835714,1,1,0,0
720859770,1,1,0,0
720883774,1,1,0,0
720903781,1,1,0,0
720923806,1,1,0,0
720948165,1,1,0,0
720971770,1,1,0,0
720995780,1,1,0,0
721019995,1,1,0,0
721043731,1,1,0,0
721063787,1,1,0,0
721087782,1,1,0,0
721111749,1,1,0,0
721135767,1,1,0,0
721155809,1,1,0,0
721179751,1,1,0,0
721199948,1,1,0,0
721221298,1,1,0,0
721245370,1,1,0,0
721269603,1,1,0,0
721293370,1,1,0,0
721313373,1,1,0,0
721333373,1,1,0,0
721353371,1,1,0,0
721377730,1,1,0,0
721401365,1,1,0,0
721421373,1,1,0,0
721441374,1,1,0,0
721465374,1,1,0,0
721485581,1,1,0,0
721509370,1,1,0,0
721529363,1,1,0,0
721553375,1,1,0,0
721573356,1,1,0,0
721597351,1,1,0,0
721617349,1,1,0,0
721641405,1,1,0,0
721665540,1,1,0,0
721685371,1,1,0,0
721705364,1,1,0,0
721725346,1,1,0,0
721746161,1,1,0,0
721766170,1,1,0,0
721790170,1,1,0,0
721814170,1,1,0,0
721838156,1,1,0,0
721862194,1,1,0,0
721886179,1,1,0,0
721910248,1,1,0,0
721930215,1,1,0,0
721950203,1,1,0,0
721974193,1,1,0,0
721994178,1,1,0,0
722018182,1,1,0,0
722038238,1,1,0,0
722062523,1,1,0,0
722086178,1,1,0,0
722106189,1,1,0,0
722130169,1,1,0,0
722154175,1,1,0,0
722174170,1,1,0,0
722194179,1,1,0,0
722218152,1,1,0,0
722238171,1,1,0,0
722262194,1,1,0,0
722282178,1,1,0,0
722306152,1,1,0,0
722330172,1,1,0,0
722354232,1,1,0,0
722374216,1,1,0,0
722394166,1,1,0,0
722418147,1,1,0,0
722438970,1,1,0,0
722459691,1,1,0,0
722479751,1,1,0,0
722499770,1,1,0,0
722519774,1,1,0,0
722543774,1,1,0,0
722564003,1,1,0,0
722583797,1,1,0,0
722603818,1,1,0,0
722627701,1,1,0,0
722647751,1,1,0,0
722667770,1,1,0,0
722687771,1,1,0,0
722707994,1,1,0,0
722727771,1,1,0,0
722751785,1,1,0,0
722775753,1,1,0,0
722799749,1,1,0,0
722819748,1,1,0,0
722839763,1,1,0,0
722859769,1,1,0,0
722879783,1,1,0,0
722903749,1,1,0,0
722927748,1,1,0,0
722951695,1,1,0,0
722973416,1,1,0,0
722993397,1,1,0,0
723013372,1,1,0,0
723037370,1,1,0,0
723057370,1,1,0,0
723077383,1,1,0,0
723097388,1,1,0,0
723121414,1,1,0,0
723141732,1,1,0,0
723161374,1,1,0,0
723185371,1,1,0,0
723205370,1,1,0,0
723229391,1,1,0,0
723253371,1,1,0,0
723273371,1,1,0,0
723293373,1,1,0,0
723317383,1,1,0,0
723337362,1,1,0,0
723361349,1,1,0,0
723385352,1,1,0,0
723405362,1,1,0,0
723429562,1,1,0,0
723449383,1,1,0,0
723473366,1,1,0,0
723494970,1,1,0,0
723514974,1,1,0,0
723535147,1,1,0,0
723559002,1,1,0,0
723579009,1,1,0,0
723602970,1,1,0,0
723626919,1,1,0,0
723646992,1,1,0,0
723670989,1,1,0,0
723690894,1,1,0,0
723715157,1,1,0,0
723738966,1,1,0,0
723762970,1,1,0,0
723782970,1,1,0,0
723802971,1,1,0,0
723823294,1,1,0,0
723846963,1,1,0,0
723866963,1,1,0,0
723890928,1,1,0,0
723910953,1,1,0,0
723931192,1,1,0,0
723954949,1,1,0,0
723978936,1,1,0,0
724003278,1,1,0,0
724024574,1,1,0,0
724044570,1,1,0,0
724068582,1,1,0,0
724092570,1,1,0,0
724112609,1,1,0,0
724136571,1,1,0,0
724156482,1,1,0,0
724176593,1,1,0,0
724196608,1,1,0,0
724220564,1,1,0,0
724244570,1,1,0,0
724264571,1,1,0,0
724288742,1,1,0,0
724308622,1,1,0,0
724332597,1,1,0,0
724356610,1,1,0,0
724380605,1,1,0,0
724400580,1,1,0,0
724420580,1,1,0,0
724444551,1,1,0,0
724464544,1,1,0,0
724488559,1,1,0,0
724508566,1,1,0,0
724532642,1,1,0,0
724554173,1,1,0,0
724578540,1,1,0,0
724602221,1,1,0,0
724622258,1,1,0,0
724646169,1,1,0,0
724666169,1,1,0,0
724690191,1,1,0,0
724714174,1,1,0,0
724734169,1,1,0,0
724758389,1,1,0,0
724782200,1,1,0,0
724806156,1,1,0,0
724826159,1,1,0,0
724846158,1,1,0,0
724870169,1,1,0,0
724894181,1,1,0,0
724918189,1,1,0,0
724942175,1,1,0,0
724966180,1,1,0,0
724986193,1,1,0,0
725010400,1,1,0,0
725034161,1,1,0,0
725054147,1,1,0,0
725074955,1,1,0,0
725098989,1,1,0,0
725122970,1,1,0,0
725146998,1,1,0,0
725170970,1,1,0,0
725194988,1,1,0,0
725214994,1,1,0,0
725235016,1,1,0,0
725258883,1,1,0,0
725278960,1,1,0,0
725299148,1,1,0,0
725322974,1,1,0,0
725342992,1,1,0,0
725363021,1,1,0,0
725383011,1,1,0,0
725407213,1,1,0,0
725426959,1,1,0,0
725446948,1,1,0,0
725466963,1,1,0,0
725490985,1,1,0,0
725510999,1,1,0,0
725534882,1,1,0,0
725554970,1,1,0,0
725574970,1,1,0,0
725594975,1,1,0,0
725618949,1,1,0,0
725638968,1,1,0,0
725659216,1,1,0,0
725682949,1,1,0,0
725706919,1,1,0,0
725731140,1,1,0,0
725750973,1,1,0,0
725772604,1,1,0,0
725792718,1,1,0,0
725816574,1,1,0,0
